features,true,prediction
-0.700719,1.93951,-1.13472,2.2428,-0.116184,-1.23124,-0.987312,0.706678,0.575922,-0.815259,-0.209308,3,5.16287
-0.0687353,-1.38444,1.68956,0.327207,0.351398,-0.561823,-0.74404,0.812681,0.51113,0.12895,0.166161,5,6.03498
-1.56251,0.514959,-1.23742,-0.73701,-0.158692,-0.944346,-1.01772,-0.936364,2.26053,-0.225128,-0.303175,4,5.35244
-0.0687353,-1.38444,1.68956,0.327207,0.351398,-0.561823,-0.74404,0.812681,0.51113,0.12895,0.166161,5,6.03498
-0.643266,0.291499,1.38145,-0.311323,0.563935,-1.23124,-1.13936,0.234966,0.122373,-0.520193,-0.115441,4,5.46356
-0.126188,-1.10512,0.867948,-0.73701,-0.966333,-0.944346,-1.04813,-0.703158,0.251958,-0.284141,0.260028,5,6.04991
-0.873078,2.13504,-1.08337,-0.382271,-0.583766,-1.13561,-1.07854,-0.438151,1.41823,-0.107102,0.447763,4,5.46512
-0.758172,0.710485,-0.569865,-0.311323,-0.286214,-0.753085,-0.652813,-0.363949,0.381544,-0.63822,-0.678644,5,5.24517
-0.873078,0.850147,-0.313113,-0.311323,-0.371229,-0.657454,-0.713631,-0.681958,0.446337,-0.343154,-0.115441,5,5.47762
-1.3327,0.626688,-1.13472,-0.453218,-0.456244,-0.657454,-0.896085,-0.946964,1.35344,0.719081,0.166161,5,5.86243
-1.56251,0.0680404,-1.18607,-0.595114,-0.817557,-1.03998,-1.01772,-1.34977,2.64929,-0.46118,0.917099,5,5.70868
-1.2178,0.235635,-0.877968,-0.311323,-0.838811,-1.13561,-1.07854,-1.20137,0.835093,0.601055,0.353895,6,6.05296
-0.700719,-1.71963,1.1247,-0.524166,-1.03009,-0.753085,-0.865676,-1.75259,0.51113,-0.579207,1.85577,6,6.52295
-1.56251,0.0680404,-1.18607,-0.595114,-0.817557,-1.03998,-1.01772,-1.34977,2.64929,-0.46118,0.917099,5,5.70868
-1.2178,0.682553,-1.08337,-0.666062,-0.796303,-0.944346,-0.865676,-1.73138,1.6774,-0.697233,1.43337,5,5.86925
-0.356,0.0680404,-0.0563603,-0.453218,0.0325917,0.681377,3.05708,-0.204945,-0.331177,-0.402167,-0.678644,5,5.147
-1.10289,-1.21685,-0.929318,-0.807957,-0.456244,-0.0836694,-0.561586,-1.14307,0.705508,0.246977,-0.397043,7,5.9813
-0.758172,-0.546472,-1.28877,-0.453218,-0.158692,-0.0836694,-0.561586,-0.968165,0.251958,0.89612,0.166161,6,6.28053
-0.356,0.0680404,-0.0563603,-0.453218,0.0325917,0.681377,3.05708,-0.204945,-0.331177,-0.402167,-0.678644,5,5.147
-0.815625,1.18534,-1.23742,-0.169427,-0.711289,-0.848716,-0.926494,-0.883363,0.899886,-0.166115,1.01097,6,5.91838
-0.987984,2.05124,-1.18607,-0.169427,-0.413736,-0.848716,-1.01772,-0.491153,1.41823,-0.46118,0.353895,6,5.37126
-0.815625,1.18534,-1.23742,-0.169427,-0.711289,-0.848716,-0.926494,-0.883363,0.899886,-0.166115,1.01097,6,5.91838
-0.470907,1.10154,-1.18607,-0.73701,-0.243707,-0.753085,-0.956903,-0.883363,-0.331177,-0.756246,-0.772512,5,5.36936
-0.298547,1.63225,0.0976911,1.24953,-0.0949306,0.490115,0.533136,-0.173144,-0.979104,-0.756246,-0.960246,5,4.93837
-0.585813,0.319432,-0.467164,-0.0984794,-0.201199,-0.0836694,0.4115,-0.194345,-0.0072127,-0.697233,-0.584777,5,5.23117
-1.2178,-0.490607,0.611196,-0.0275316,-0.222453,-0.944346,-0.987312,-0.634256,1.28864,0.187963,0.54163,6,5.87971
-0.470907,-0.825796,1.5355,-0.169427,0.393905,-1.03998,-1.04813,-0.36925,0.316751,-0.63822,0.917099,6,5.96623
-0.930531,1.29707,-1.28877,-0.524166,-0.201199,-0.944346,-1.04813,-0.39575,1.54781,-0.166115,-0.443976,3,5.35061
-0.873078,1.57639,-1.13472,-0.382271,-0.371229,-0.944346,-0.987312,-0.597155,1.28864,0.0109242,0.353895,6,5.60196
-0.470907,-0.825796,1.5355,-0.169427,0.393905,-1.03998,-1.04813,-0.36925,0.316751,-0.63822,0.917099,6,5.96623
-0.700719,-1.44031,1.68956,-0.311323,-0.286214,0.107592,-0.652813,0.738479,0.446337,0.365003,0.166161,6,6.09623
-0.241094,-1.94309,0.662546,-0.524166,-0.541259,-0.848716,-0.804858,-1.40278,-0.201591,0.246977,0.635497,5,6.48015
-1.10289,-0.937525,-0.313113,-0.240375,-0.860065,0.968269,0.0465929,-0.0724418,1.02947,0.660068,-0.678644,6,5.72322
-0.700719,0.906012,-1.18607,-0.311323,-0.413736,0.298854,-0.591995,0.197865,0.835093,0.0699373,-0.584777,5,5.50361
-1.10289,1.46466,-1.18607,-0.240375,-0.562513,-0.466193,-0.896085,-0.459352,1.41823,-0.0480888,-0.0215736,6,5.48817
-1.10289,0.17977,-0.621215,-0.524166,-0.201199,0.107592,0.563545,-2.01759,0.122373,-0.343154,0.0722936,6,5.70397
-0.815625,1.74398,-0.313113,1.10763,-0.286214,0.0119613,0.563545,0.886883,1.41823,0.365003,-1.11669,6,4.88666
-0.815625,1.74398,-0.313113,1.10763,-0.286214,0.0119613,0.563545,0.886883,1.41823,0.365003,-1.10105,6,4.89143
-1.27525,-1.16098,-0.107711,-0.169427,-0.349975,0.681377,0.350683,-0.220846,0.705508,1.84033,0.166161,5,6.10921
-1.04544,0.0121757,-1.08337,-0.382271,-0.520005,1.25516,-0.075043,-0.984065,0.446337,1.01415,-0.115441,6,6.04267
-0.52836,-0.323013,0.970649,-0.240375,0.563935,-0.848716,-0.804858,-0.146644,0.0575801,-0.166115,0.0722936,5,5.71631
-0.987984,0.961877,-0.980669,0.0434161,0.393905,-0.1793,-0.591995,-0.0512413,0.835093,-0.46118,-0.209308,5,5.33854
-1.04544,0.0121757,-1.08337,-0.382271,-0.520005,1.25516,-0.075043,-0.984065,0.446337,1.01415,-0.115441,6,6.04267
-0.815625,-0.267148,-0.364463,-0.453218,-0.116184,-0.657454,-0.713631,-0.475252,0.51113,-1.34638,-1.28878,4,4.96534
-1.27525,-1.16098,-0.107711,-0.169427,-0.349975,0.681377,0.350683,-0.220846,0.705508,1.84033,0.166161,5,6.10921
-0.873078,-0.267148,-0.107711,-0.382271,-0.243707,1.25516,0.441909,-0.76676,0.187166,-0.343154,-0.0215736,5,5.61827
-1.3327,-0.602337,-0.415813,-0.382271,-0.26496,0.585746,0.0161839,-0.809161,0.51113,0.719081,-0.397043,6,5.80773
-0.930531,-0.267148,-0.980669,-0.311323,-0.498751,0.203223,-0.379133,-0.650157,0.122373,-0.107102,-0.678644,5,5.67883
-0.873078,-0.323013,-0.980669,-0.240375,-0.498751,0.203223,-0.257497,-0.644857,-0.0720055,-0.0480888,-0.772512,6,5.68089
-0.700719,0.0121757,-1.03202,-0.595114,-0.349975,-0.0836694,-0.683222,-0.872763,-0.136798,0.0109242,0.353895,6,6.04399
-0.241094,-1.32858,1.1247,-0.240375,0.181368,0.490115,0.381091,0.208465,-0.0072127,0.0699373,-0.303175,6,5.77402
-0.700719,0.906012,-0.980669,-0.311323,-0.520005,2.49836,0.168229,-0.353349,0.705508,-0.343154,-0.209308,6,5.45419
-0.987984,-0.490607,-0.929318,-0.240375,-0.520005,-0.657454,-0.865676,-1.22257,0.705508,0.187963,0.823232,6,6.24062
-1.27525,0.989809,-0.877968,0.185312,-0.137438,-0.274931,-0.561586,-0.231446,1.87178,0.0109242,-0.209308,5,5.32591
-0.643266,0.0121757,-0.723916,-0.382271,-0.626274,0.203223,-0.74404,-0.538854,-0.655141,0.12895,-0.49091,6,5.84774
-0.183641,-0.769931,0.149042,-0.453218,-0.286214,1.54205,1.14132,0.224366,0.51113,-0.284141,-1.33572,5,5.20166
-0.987984,0.17977,-0.672566,-0.0984794,-0.498751,-0.274931,-0.531178,-1.47168,0.705508,-0.225128,1.1987,7,6.07896
-0.758172,0.123905,-0.723916,-0.240375,-0.26496,-0.0836694,-0.348724,-0.448752,0.316751,-0.402167,-0.678644,6,5.44551
-1.27525,0.0121757,-0.980669,-0.453218,-0.222453,0.777007,-0.0446341,-0.77736,1.87178,0.12895,-0.115441,6,5.5774
-1.67742,0.291499,-0.980669,-0.453218,-0.60502,0.394484,-0.47036,-1.01057,1.22385,-0.107102,-0.209308,6,5.55878
-1.2178,0.626688,-0.929318,-0.0275316,-0.137438,-0.0836694,-0.622404,-0.724359,1.6774,-0.166115,1.4803,5,5.88132
-0.643266,-0.769931,0.251743,-0.524166,-0.477498,1.73332,0.4115,0.208465,0.964679,0.719081,-0.49091,5,5.70436
-1.2178,-0.0436891,-0.980669,1.32048,-0.349975,-0.466193,-0.439951,-0.151944,1.61261,-0.166115,1.10483,6,5.86694
-0.52836,-1.55204,0.0976911,-0.240375,-0.711289,0.298854,0.0770018,-0.0459411,0.575922,0.601055,0.447763,7,6.17056
-0.930531,1.82778,-1.28877,-0.453218,-0.498751,1.25516,-0.257497,-1.07417,-0.0720055,-0.579207,0.306962,6,5.56745
1.5974,-0.490607,0.765247,-0.240375,-0.498751,-0.1793,-0.835267,0.441671,-0.395969,-0.520193,-0.0215736,6,5.7663
0.0461708,-0.881661,0.816598,-0.169427,-0.520005,-0.370562,-0.835267,-0.660757,-0.914312,0.89612,0.729364,7,6.48273
-1.04544,0.570823,0.303093,-0.524166,-0.60502,0.0119613,-0.561586,-0.76146,0.316751,-0.107102,-0.303175,6,5.52322
-0.758172,0.235635,-1.28877,-0.382271,-0.328722,0.107592,-0.622404,-0.528254,0.316751,-0.284141,-0.209308,5,5.74305
-1.16034,0.403229,-0.877968,-0.666062,-0.838811,-0.370562,-0.622404,-1.95399,1.54781,-0.874272,1.57417,5,5.92488
1.65486,-0.714066,1.17605,-0.382271,0.245129,0.298854,0.107411,0.574175,-1.36786,-0.46118,-0.0215736,5,5.6882
-0.52836,-0.937525,0.149042,-0.524166,-0.286214,0.107592,-0.683222,-1.35507,-0.460762,0.246977,0.917099,8,6.40085
-0.700719,0.850147,-1.39147,-0.169427,-0.00991575,0.107592,-0.622404,0.574175,0.899886,-0.756246,-0.866379,5,5.17915
-0.700719,0.794282,-1.39147,-0.169427,-0.0949306,0.203223,-0.591995,0.494673,0.835093,-0.697233,-0.960246,5,5.19534
-1.16034,0.850147,-1.34012,0.823842,0.330144,1.54205,0.229047,-0.469952,1.28864,0.0109242,0.823232,6,5.75005
-0.585813,1.1574,-1.39147,-0.240375,-0.158692,0.203223,-0.561586,0.478772,0.640715,-0.343154,-0.960246,5,5.26503
-0.987984,1.82778,-1.28877,-0.0984794,-0.541259,-0.0836694,-0.713631,-0.252646,1.48302,-0.343154,0.54163,6,5.48925
-0.758172,0.17977,-0.518514,-0.595114,-0.477498,-0.0836694,-0.683222,-0.851562,0.835093,0.12895,0.119227,7,5.83017
-0.987984,1.96744,-1.18607,-0.240375,-0.456244,-0.370562,-0.804858,-0.204945,1.41823,-0.579207,-0.49091,5,5.08631
-0.987984,1.82778,-1.28877,-0.0984794,-0.541259,-0.0836694,-0.713631,-0.252646,1.48302,-0.343154,0.54163,6,5.48925
-0.815625,0.570823,0.303093,2.95228,3.13564,4.7935,2.08399,0.595375,-0.590348,-0.579207,-0.866379,5,4.6842
-0.298547,0.403229,-0.0563603,-0.382271,-0.158692,1.44642,2.57054,-0.279147,-0.655141,-0.815259,-0.49091,5,5.09759
-0.298547,0.403229,-0.0563603,-0.382271,-0.158692,1.44642,2.57054,-0.279147,-0.655141,-0.815259,-0.49091,5,5.09759
-0.298547,0.403229,-0.0563603,-0.382271,-0.158692,1.44642,2.57054,-0.279147,-0.655141,-0.815259,-0.49091,5,5.09759
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435
-0.930531,0.794282,-1.28877,-0.453218,-0.562513,0.968269,-0.135861,-0.984065,0.51113,0.955133,0.447763,6,6.09046
-0.930531,-2.05482,1.89496,-0.311323,-0.60502,0.777007,0.168229,-0.957565,0.187166,0.30599,0.729364,6,6.40083
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435
-0.758172,0.17977,-0.723916,-0.666062,-0.222453,0.872638,-0.135861,-0.242046,0.187166,-0.402167,-1.14798,5,5.27682
-1.2178,-0.0995539,-0.672566,-0.453218,-0.668781,-0.0836694,-0.379133,-1.47698,1.09426,-0.520193,1.01097,6,5.90807
-1.10289,-0.937525,1.3301,-0.240375,3.02937,0.298854,-0.348724,-1.77379,0.381544,1.60428,1.85577,6,6.5473
-1.10289,-0.825796,-0.672566,-0.240375,-1.05135,-0.0836694,-0.652813,-0.851562,0.835093,-0.0480888,0.635497,6,6.109
-0.585813,0.906012,0.251743,-0.240375,-0.392483,1.82895,1.7495,-0.226146,0.122373,-0.874272,-0.866379,5,4.85904
-1.3327,0.291499,-0.364463,-0.0984794,-0.26496,-0.0836694,0.107411,-1.10067,1.74219,0.0699373,1.94964,6,5.95202
-1.56251,-1.21685,2.61386,8.06052,-0.286214,0.681377,1.38459,0.0123604,0.51113,-1.05131,0.0722936,6,5.34949
-0.470907,-0.0436891,0.662546,-0.240375,-0.583766,-0.370562,-0.804858,-1.06357,-0.331177,-0.107102,1.29257,6,6.22086
-0.183641,-1.27271,1.84361,-0.666062,-0.137438,0.0119613,-0.531178,-0.459352,-0.0720055,0.719081,0.353895,6,6.3331
-1.2178,0.961877,-0.621215,1.81711,-0.243707,-0.274931,-0.591995,-0.279147,1.48302,-0.343154,1.38644,6,5.7218
-0.873078,0.794282,-0.621215,-0.524166,0.64895,-0.274931,-0.804858,-0.713758,0.705508,0.0699373,0.823232,6,5.82407
-1.2178,0.17977,-0.929318,-0.595114,-0.732542,0.777007,-0.439951,-1.44518,1.48302,-0.343154,0.823232,5,5.8952
-0.52836,-0.99339,0.303093,-0.0984794,-0.413736,-0.657454,-0.622404,-1.08477,0.316751,-0.343154,1.38644,6,6.23835
-1.2178,0.17977,-0.929318,-0.595114,-0.732542,0.777007,-0.439951,-1.44518,1.48302,-0.343154,0.823232,5,5.8952
-1.27525,1.04567,-0.877968,0.0434161,-0.732542,-0.274931,-0.591995,-1.65718,1.6774,-0.933285,1.38644,5,5.6822
-1.2178,-0.378878,0.0976911,-0.311323,-0.286214,1.54205,1.56704,-0.512353,0.122373,-0.225128,-0.584777,5,5.32135
-0.930531,-1.16098,0.867948,-0.0984794,-0.562513,0.777007,-0.379133,-1.01057,-0.136798,0.837107,1.10483,7,6.50276
-0.643266,-0.769931,0.867948,0.0434161,-0.456244,0.585746,0.0465929,-0.957565,-0.0720055,1.07316,1.01097,6,6.4069
-0.470907,-1.21685,0.713897,-0.0984794,-0.477498,1.73332,0.4115,-0.968165,0.187166,1.13217,0.917099,6,6.44125
-1.44761,0.459094,-0.826617,-0.524166,-0.456244,0.203223,-0.561586,-1.01587,1.54781,0.0109242,0.447763,6,5.71131
-0.643266,0.738418,0.303093,-0.0275316,-0.413736,1.73332,1.68868,-1.38158,-0.266384,0.719081,2.23124,6,6.26526
-0.987984,1.10154,-0.364463,3.7327,-0.307468,1.25516,0.989271,0.505273,-0.136798,-0.697233,-1.14798,5,4.86666
-1.16034,0.123905,-0.621215,-0.524166,-0.222453,0.968269,-0.348724,-1.91159,0.0575801,0.955133,1.10483,6,6.42757
-1.67742,1.18534,-0.929318,-0.595114,0.0325917,0.0119613,-0.622404,-1.44518,2.32533,-0.579207,1.10483,6,5.468
-1.16034,-0.0995539,-0.723916,-0.169427,-0.243707,1.25516,-0.196679,-0.533554,0.705508,0.542042,0.54163,6,6.01045
-0.873078,0.514959,-0.980669,-0.453218,-0.413736,1.15953,-0.257497,-0.125443,0.705508,0.955133,-0.866379,6,5.63849
-1.2178,0.403229,-0.980669,-0.382271,0.0538454,1.54205,-0.075043,-0.978765,0.899886,-0.46118,0.0722936,5,5.55876
-1.39016,0.123905,-0.877968,-0.240375,-0.541259,2.21147,0.13782,-0.862162,1.35344,0.601055,0.729364,6,5.96074
-1.16034,-0.0995539,-0.723916,-0.169427,-0.243707,1.25516,-0.196679,-0.533554,0.705508,0.542042,0.54163,6,6.01045
-1.39016,0.65462,-0.775267,-0.382271,-0.26496,1.54205,-0.075043,-0.676657,1.6774,0.30599,-0.209308,5,5.47745
-1.3327,-1.21685,1.022,0.752894,-0.43499,0.203223,-0.135861,-0.666057,0.51113,0.0109242,0.54163,6,5.99568
